3,The tweet contains hate speech,@Mischief_Arises so are we talking third party trolls who want attention or aGG fags who want attention?
2,The tweet uses offensive language but not hate speech,@ChooseEither @TwitComedyPolls yall fags hot wings all day
3,The tweet contains hate speech,@Justin_Garner_ some fags
2,The tweet uses offensive language but not hate speech,@LyriczATM @MJP_vQ @JVaniity can u fags just come play $8s we need 3
3,The tweet contains hate speech,"@a_man_in_yellow its no even that
&gt;ruin the reputation of anime
what reputation? of weeb fags speaking in broken jap and dressing as naruto?"
2,The tweet uses offensive language but not hate speech,smoked aboot 60.3 fags the nigjt
1,The tweet is not offensive,@giles_fraser thanks for the fags!
1,The tweet is not offensive,Fags_�㢉�_�__�㢉�_�__�㢉�_�__�㢉�_� https://t.co/EzaAxTfPM4
3,The tweet contains hate speech,"ISIS, a bunch of girlie ladyboi homo polesmoking fags: https://t.co/erez4lhBh5"
2,The tweet uses offensive language but not hate speech,None of these fags _�㢉�_�_ https://t.co/FbvpNdSQ8o
1,The tweet is not offensive,still can't believe my secret Santa got me fags and a lighter!
1,The tweet is not offensive,@homophobes hi fags. Hope you enjoy conforming to straight lifestyles with gay-marriage. But your parents will always be disappointed. _�㢉�_��_
3,The tweet contains hate speech,Nlnb some fags
2,The tweet uses offensive language but not hate speech,Since when did a 20 deck of fags reduce to 17?! Robbing twats
3,The tweet contains hate speech,@williamdanieel_ @TheoryOfOmar why are u fags involving me and randi in this stfu i feel bad for us
2,The tweet uses offensive language but not hate speech,@mckaylapartlow @jennaaayy9 fags
3,The tweet contains hate speech,Nlmb some fags
1,The tweet is not offensive,"@dsydude @tasmalleo Nope, he just wasted his uncle's Christmas gift (holiday gift for u fags) and he got 2 purples and the rest were blues."
1,The tweet is not offensive,�_�1.50 and a pack of fags? Could of got a freddo mate
3,The tweet contains hate speech,It's sad to think that some lowtier fags go to lans like @MVProxies like tf
2,The tweet uses offensive language but not hate speech,Smh friends with a bunch of fags  @Vanish_Henry https://t.co/DkHuuBgRx4
1,The tweet is not offensive,u kno its gona b a gd night when ur mum gives u one of her fags lool
3,The tweet contains hate speech,Their still those same fags from Melbourne https://t.co/Uobk5AZsdn
3,The tweet contains hate speech,What's with basketball players wearing yoga pants under their shorts? Fags
3,The tweet contains hate speech,He ain't good huh? Fucking fatherless fags  https://t.co/GPcBa54QQI
3,The tweet contains hate speech,@louis_tomlinson @harry_styles u come out now fags
2,The tweet uses offensive language but not hate speech,You #fags and #sissies can call me on #Niteflirt https://t.co/Xg953w6tfb so I can drain that bank of yours. #moneypig #fagcash #master #sir
2,The tweet uses offensive language but not hate speech,Goodnight fags
3,The tweet contains hate speech,"https://t.co/izvKp96BbQ  Are PvP fags the most cancerous thing that happened to the Souls series?
Yeah lore fags are cancerouse too but at�ʉ��_"
2,The tweet uses offensive language but not hate speech,@ArnauBS197 @neothunder240 @Dshot_ new fags
2,The tweet uses offensive language but not hate speech,Right... and when you guys did it it to other fags on twitter it was Ayy-ok right LMAO #hypocrisy  https://t.co/OP1MP0I8OU
1,The tweet is not offensive,A few shots from Laker Airways inflight magazine. Loads of legroom &amp
3,The tweet contains hate speech,@Studhardt22 your article was good bro. Props. I hate those fags... You're still stupid tho Hahaha
3,The tweet contains hate speech,this is literally what I'll be doing until I leave cause like no car and my friends are fags lol https://t.co/4De1jhLWr3
3,The tweet contains hate speech,Fags was kissin
1,The tweet is not offensive,would just be happy with a pack of fags and some Bacardi for my birthday hahahaha
3,The tweet contains hate speech,@drew_plaz_doe @shaynenotshane shaynes one of those fags who like harry faggot potter as a kid you like like that nigga too
2,The tweet uses offensive language but not hate speech,Was I the only one uncomfortable with how Miss Philippines boobs were flopping all over the stage or
1,The tweet is not offensive,@PopCultureShady still flopping
1,The tweet is not offensive,"my abuela held firm to her believes instead of flip-flopping to fit agendas, can't say the same about @HillaryClinton #NotMyAbuela"
1,The tweet is not offensive,@ToLeaveIn2015 people saying that One Direction are flopping
1,The tweet is not offensive,"Donald, don�ʉ����t you dare apologize for saying Hillary got �ʉ�Ӊ��schlonged�ʉ���- UPDATED | Flopping Aces https://t.co/K99UyBdhpr"
1,The tweet is not offensive,@S_Babineaux @mustloveswords ~ the painting once hung as if I was trying to connect to where it was. Flopping down on the straw bed a puff~
1,The tweet is not offensive,@AkhiOmar hahah.. How u flopping on a easy diet.. Stick to broccolli n chicken.. The good ol way
2,The tweet uses offensive language but not hate speech,"@JusTreyAug Enjoy August's first week sales as well, May I throw in how bad Trey's last shit is flopping or should I stop?"
1,The tweet is not offensive,@a_skar38 Well at least you didn't see it flopping around like I did when I took the picture.
1,The tweet is not offensive,@titstanium @VanguardVivian Mermaid cheerleader in the background awkwardly flopping about because the aquarium is dry.
1,The tweet is not offensive,"but 1D are flopping and Justin is owning the charts ? �ʉ�Ӊ۝ happy for him , but I was given ""What A Feeling"" and ""Walk�ʉ��_ https://t.co/uKVOhimhY9"
1,The tweet is not offensive,@FauxyBlank *I had been awake a while until you woke up. I had made some food for us and bring it back in flopping down on the couch with +
1,The tweet is not offensive,it's flopping no pls https://t.co/xSgUJWHUJ2
1,The tweet is not offensive,when you lowkey know Hillary is a flip flopping war criminal but you pretend to like her due to societal pressures: https://t.co/Y4VG7M4DV3
1,The tweet is not offensive,my game is FLOPPING NO!
1,The tweet is not offensive,@KylesMisery2014  no flopping 5 times a week THIS IS A COMMITMENT
1,The tweet is not offensive,@Abba_Habbo was going to get one for my friend but she's flip-flopping_�㢉�__. How much do they usually go for? Can't find them in MP.
1,The tweet is not offensive,@JACKSDEMING @SEBTSB OR A BIO IM FLOPPING
1,The tweet is not offensive,@jeonsstars you're not even flopping
1,The tweet is not offensive,i'm glad ur flopping now https://t.co/aMw0PeJFSQ
1,The tweet is not offensive,And you can tell that Victor dude I'm still waiting since yesterday for proof Of Cruz's constantly flip flopping charge @lyndseyfifield
2,The tweet uses offensive language but not hate speech,holy shit I thought I was flopping https://t.co/xxHU7g5E0F
1,The tweet is not offensive,that tweet from rbb coupled with the publicity for her flopping show convinced me this is fake
1,The tweet is not offensive,Dick Has Been Flopping Around on TV All Year https://t.co/TTD76BZFmo
1,The tweet is not offensive,@nationalpost Flip flopping is normal with politicians!
1,The tweet is not offensive,Oh god I haven't seen a Crossfit pull up in a long time. I forgot how much of a literal flop it is. Like literally flopping around.
1,The tweet is not offensive,Bobby for God freaking flip flopping sakes .
1,The tweet is not offensive,it's flopping omg https://t.co/2398iZ0vg1
1,The tweet is not offensive,your fav is flopping _������_�㢉�_�__��̻��_�㢉�_� while my fav be POPPING _��̻__��̻��_�㢉ۢ�_�㢉ۢ��_�㢉�_���_�㢉�_�_��̻_����_�㢉�__
1,The tweet is not offensive,Dick Has Been Flopping Around on TV All Year https://t.co/PhzTNZaB06
1,The tweet is not offensive,"--flopping on the couch beside @megasnowvania as you soon find the channel.

Ahh, time to relax."
2,The tweet uses offensive language but not hate speech,What is WRONG with Kristi!? I can�ʉ����t! And that NSFW don�ʉ����t work when the screen shot is busted open wet ass pussy and dick just-a flopping!
2,The tweet uses offensive language but not hate speech,Dick Has Been Flopping Around on TV All Year https://t.co/W4OfgFTgFz
1,The tweet is not offensive,Tinashe leaked the terrible 'Party Favours' herself and then featured CB on the solid 'Player'. Maybe it's karma she's flopping a bit
2,The tweet uses offensive language but not hate speech,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D at a�ʉ��_ https://t.co/C8p1o79NNQ"
1,The tweet is not offensive,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/a2Bab1Qude"
1,The tweet is not offensive,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/pHGi9g43Vc"
1,The tweet is not offensive,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/aEbpVCyzf8"
1,The tweet is not offensive,Dick Has Been Flopping Around on TV All Year https://t.co/KBckQDyVGd #bitchmag
2,The tweet uses offensive language but not hate speech,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/KJIXPd84hx"
2,The tweet uses offensive language but not hate speech,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/JDzunGgwhp"
2,The tweet uses offensive language but not hate speech,Dick Has Been Flopping Around on TV All Year https://t.co/CJZCiCQ1PE #TBDFest is #TooLoud
2,The tweet uses offensive language but not hate speech,"Dick Has Been Flopping Around on TV All Year: After years of teasing, TV has finally begun whipping out the D ... https://t.co/WMMcF1lRp0"
1,The tweet is not offensive,"@ClareRoseMartin but it will be the best #flopandflail the world has ever seen, oh queen of flailing and flopping. ^_~"
1,The tweet is not offensive,"@HowardBeck The Bleacher Report only has 4000+ pages with Clippers + Flop. Yet, how many times have the Clippers been fined for flopping?"
1,The tweet is not offensive,No flip flopping for me _�㢉�_�__�㢉�_�_ #TeamDream  https://t.co/JpolcpsQv4
1,The tweet is not offensive,"Favouritism flip-flopping constantly in this one.
Newton, 1-0 up in legs, and 2-1 up in sets, now 4/11.
https://t.co/RH3UiYWbWO"
1,The tweet is not offensive,"@_kaushik7 it's a shame cause I felt the no flopping initiative was a good one, they just didn't care to follow through and enforce it"
2,The tweet uses offensive language but not hate speech,Dick Has Been Flopping Around on TV All Year https://t.co/mbSyiiEUHB
1,The tweet is not offensive,For the past three weeks I've been trying to get my friends all to come with me Jump Giants every i flopping it man!!
1,The tweet is not offensive,Forced Family Photo: I just took one of my kids. If you gave any.. tweet them to me. I love being mom! @RichieLKing https://t.co/D7DPtpQING
1,The tweet is not offensive,If they take him off the pedestal they have to admit HE WANTED VAL and not that she forced or tricked him. HER fault https://t.co/QA527T6woP
1,The tweet is not offensive,@LittleAlice96 that's horrible just block them like you shouldn't be forced to follow people it's your acc
2,The tweet uses offensive language but not hate speech,this so forced and nasty. hate niggas like this. https://t.co/u267in6sXv
1,The tweet is not offensive,"If Jose Mourinho is to take the Manchester United job, he will be forced to take a 50 percent pay cut from the... https://t.co/0nTI1PKa4o"
2,The tweet uses offensive language but not hate speech,"""why didn't you wash the dishes today? you were home all day""
because I didn't fucking eat today and I was forced to stay home ????"
1,The tweet is not offensive,"@GplusL @AHSchools Girl wore a BLM shirt and said it in a school video, and she was forced to apologize"
1,The tweet is not offensive,Maine teacher who was forced to take down Christmas tree is told she can put it back. https://t.co/CyBoxA7SNk
1,The tweet is not offensive,@IvidiaKt Then I will be forced to actually get Niv involved in our thread(s).
1,The tweet is not offensive,tea forced me to watch anime while she sleeps so i'm watching it and im scared
1,The tweet is not offensive,i got sssm again after deleting it from my life and now i hate it even more bc i cant log in my old account and is forced to make a new one
1,The tweet is not offensive,"[@IngenuousEnigma.]

�ʉ�Ӊ۝Yet forced smile. That's exactly what Jace was doing right now. Tossing her blade aside, the redhead approached �ʉ�Ӊ۝"
1,The tweet is not offensive,Maternity ward at SA country hospital forced to close for Christmas https://t.co/rnToxjc17G
1,The tweet is not offensive,ABC - Maternity ward at SA country hospital forced to close for Christmas https://t.co/XDPl8TupJR
1,The tweet is not offensive,Why are people of Bundelkhand forced to eat roti made of grass? https://t.co/VTly3drurO via @YouTube
1,The tweet is not offensive,Reason for he be forced coax the services re la math assistant professor: dLMu https://t.co/BaHCrqpZv6
3,The tweet contains hate speech,"@AviMayer @asyoureadthis  I think Israel meaning all of us, are sick to put up with any of them. They should be forced into exile. Or killed"
1,The tweet is not offensive,Maternity ward at SA country hospital forced to close for Christmas https://t.co/WUQboJT5B2
1,The tweet is not offensive,@SheKnowsDOOL #Nope2Rope! Never seen such a forced couple! Hope found her perfect match with Aiden!They need2 bring him back!  #haiden #days
1,The tweet is not offensive,I'm Not A Hugger So Why The Hell Should My Kids Be? https://t.co/U0i9wGBKsm via @scarymommy
1,The tweet is not offensive,5 Creepy Changes The Government Forced On Movies &amp
1,The tweet is not offensive,@hemical @mukimustapha @TillyTillie looool. You want to force those doing it out of choice to stop. To prove that some are being forced? :s
1,The tweet is not offensive,Sun forced to print front-page correction over Corbyn claim https://t.co/4JgjJ1ZtLT
1,The tweet is not offensive,When you're forced to be a savage https://t.co/D2IqH533Nu
1,The tweet is not offensive,Cory Stubbs @WanderinPoet was forced to delete 3 months of tweets b/c Twitter told him he was engaging in #TargetedAbuse and #Harassment
1,The tweet is not offensive,The #PotatoBowl should be forced to have green grass in order to qualify as a bowl game #ridiculous #uglysmurfturf
1,The tweet is not offensive,"@trapp_justin @dsims_o2 i was forced to wear that hat, nobody believe what you see !!!"
1,The tweet is not offensive,"@SaucySalsa Nope. Forced unfollowed them, then when they done again I blocked them lol x"
1,The tweet is not offensive,A blind girl banned from using her white stick has been forced to change schools https://t.co/i0oY9bIpFT
1,The tweet is not offensive,@Beauty_Balm @AromaAssoc You and Julie are bad influences! I've just been FORCED to buy the bath jewels box _�㢉�_� x
1,The tweet is not offensive,"""She was young and she was forced to be a woman."" ����̢"
1,The tweet is not offensive,Family who forced woman to eat her own faeces before beating her to death jailed https://t.co/99Up17KxKN
1,The tweet is not offensive,"@homelesshorse yep, I don't celebrate it, usually work it, but this yer have been forced to endure it, I'm really struggling tbh"
1,The tweet is not offensive,@HebaFarooq  #Murdoch's #Fox deafeningly silent?His #Sun newspaper was forced to apologise for telling lies leader Labour leader today in UK
1,The tweet is not offensive,"THIRD Orca DIES @seaworld SIX Months THIS IS DISGUSTING! @SeaWorldTexas &amp; ALL @seaworld should B forced out business
https://t.co/Eyp0HtR0lN"
1,The tweet is not offensive,"I no longer have energy for meaningless friendships, forced interactions, or unnecessary conversations..."
1,The tweet is not offensive,Forced it _��̻��� https://t.co/lp4nG2fcPV
1,The tweet is not offensive,@steam_games GET RID OFF THE FORCED MOBILE AUTHENTICATOR PLSSS !!!
1,The tweet is not offensive,At work I was forced to listen to the most disgusting bowie cover it was painful for me
1,The tweet is not offensive,193 Mexicans Died after Being Kidnapped and Forced to Fig... https://t.co/nw2O0nP8dn https://t.co/7xoH3zXXsH
1,The tweet is not offensive,@Misty_Gates i cannot think of anybody prettier than you Misty _�㢉�_�_�㢉�_�_�㢉�_�_�㢉�_�
1,The tweet is not offensive,"@BiancaRucker @gates_mcfadden ...listen, listen, listen....you're not listening to me! https://t.co/VoiNUROQcm"
1,The tweet is not offensive,the army life _������
2,The tweet uses offensive language but not hate speech,Kevin Gates lyricism as a trap rapper gets overlooked by y'all because he eat the booty and fuck his cousin from time to time
1,The tweet is not offensive,Accident in #Gates on Elmgrove Rd Both NB/SB at Hwy 531 #traffic https://t.co/0wsFrmqFZG
1,The tweet is not offensive,Get up on my level-Kevin Gates  ((knocks_��̻�_��̻�)) #iLoveTrapMusic
1,The tweet is not offensive,@Ty_Compo @shay5166 @iIovenature tops salary&gt
1,The tweet is not offensive,"@UMG this is _�㢉��__���__���_ #newwave Click it https://t.co/M1A2Pqbog2 

STEREOTYPE COMING! #Justwaitonit https://t.co/GRaeV2lj3F"
1,The tweet is not offensive,10 Kissing Tips You Need To Know  https://t.co/WE4psZPcsP
1,The tweet is not offensive,@Tudordreamer @MdeBohun there again it's almost petty cash to Bill Gates
1,The tweet is not offensive,"@QPRReport @QPRFC How proud I am of my boy Joseph N'Guessan scoring a Hat-trick for U21s v Crystal Palace. 6 goals in 3 games, 1week"
1,The tweet is not offensive,"@MatthewBerryTMR 
Hey Matt, How's it going? Should I start Wilson or Rivers at QB this week and should I start Gates or Barnidge at TE?"
1,The tweet is not offensive,Since we're splitting bills.. Where are the Gates Millennium scholars to help me pay my student loans?
1,The tweet is not offensive,The flood gates are open https://t.co/CgoGX741Xu
1,The tweet is not offensive,12 Gates Tap Takeover happening tonight @lockhousedist !! 41 Columbia Street Buffalo 14204 _��十_�ʉ��_ https://t.co/Uf0cL0kIzY
1,The tweet is not offensive,"@AngeloJohnGage No, but you can blame them for literally opening the gates on several occasions, much like they're figuratively doing now."
1,The tweet is not offensive,Peter de Groot and Peter Gates illustrate two of Merpati' s liveries. Its history is at https://t.co/I0tUSjExPx https://t.co/YkwqKTNyqg
1,The tweet is not offensive,"@TopTenUnsigned this is _�㢉��__���__���_ #newwave Click it https://t.co/M1A2Pqbog2 

STEREOTYPE COMING! #Justwaitonit https://t.co/JsaIZNExMC"
1,The tweet is not offensive,STYDNews : https://t.co/mj3xMPGErM Why Fulci's CITY OF THE LIVING DEAD will always be THE�ʉ��_ https://t.co/lgSdhjzAXc) https://t.co/IN8Kx9GDXp
1,The tweet is not offensive,MOM MADE EGGROLLS TYSM
1,The tweet is not offensive,"@MaybachMusicGrp this is _�㢉��__���__���_ #newwave Click it https://t.co/M1A2Pqbog2 

STEREOTYPE COMING! #Justwaitonit https://t.co/q57rHLH3UQ"
1,The tweet is not offensive,@gates_plays YOU ARE THE BEST! TRUELY! THANK YOU FOR EVERYTHING!
1,The tweet is not offensive,The Top 6 Good-News Stories of 2015 https://t.co/aZvqGgEZPG
1,The tweet is not offensive,"@DefJamRecords this is _�㢉��__���__���_ #newwave Click it https://t.co/M1A2Pqbog2 

STEREOTYPE COMING! #Justwaitonit https://t.co/SKCOyQaPjM"
1,The tweet is not offensive,I liked a @YouTube video https://t.co/p3p5Xln0iB Minecraft tutorial : Castle Gates Up to 15 Blocks Wide Plus MORE
1,The tweet is not offensive,Cashing out on Lil Gates Christmas presents
1,The tweet is not offensive,"this is _�㢉��__���__���_ #newwave Click it https://t.co/M1A2Pqbog2 
@Interscope 

STEREOTYPE COMING! #Justwaitonit https://t.co/Crm5UISchJ"
1,The tweet is not offensive,treasure island media https://t.co/mbQMlI7qgr
1,The tweet is not offensive,@Sumani_GATES  herhh Efficient paa. What dat?Mr.Gates Buy me new ride. I nogo bab! https://t.co/1fa2tlRLhP
1,The tweet is not offensive,Mood - Kevin Gates
1,The tweet is not offensive,@SucksToSucks @kourtney_gates u dressing up Lacie...
1,The tweet is not offensive,Stop lyin x Kevin Gates has always been my song lmao!
1,The tweet is not offensive,But I'm hoping that the gates
1,The tweet is not offensive,@SteveDeaceShow I'll follow that man to the gates of hell and back again as we resurrect the giant from the dead!!!
1,The tweet is not offensive,"@djmokay Any chance you could get that ""Luca Brasi 2 Intro"" by Kevin Gates on before 12? Big ask I know but that track is just pure _�㢉۝��_�㢉۝��_�㢉۝��"
1,The tweet is not offensive,_�㢉�_�__�㢉�_�_ &amp
1,The tweet is not offensive,"Clip Of 'Metal Evolution' Documentary On At The Gates' ""Slaughter Of The Soul"" Available |... https://t.co/J8CDUVHdBJ"
1,The tweet is not offensive,"@PawsomeHero -- front gates, his transformation had worn off. Now, all Mario had to worry about was what he was going to tell Adrien once --"
1,The tweet is not offensive,I'm obsessed with kevin gates....
1,The tweet is not offensive,im always gonna be good
1,The tweet is not offensive,#nowplaying Young Jeezy ft Kevin Gates She Know https://t.co/YwlY0u0CVw  on @DOPESOUFRADIO   Submit to dopesouf@gmail.com to be on air
1,The tweet is not offensive,I liked a @YouTube video from @iahhofficial https://t.co/s4mhSPGBNg Young Thug - Destroyed ft. Kevin Gates
1,The tweet is not offensive,@NFL Who has the best targets to throw to?.......Philip Rivers has M. Floyd and A. Gates....Thats pretty much IT.  #STUD
1,The tweet is not offensive,Artist #Theaster Gates Bought a Crumbling Chicago Bank for $1 &amp
1,The tweet is not offensive,"I'ma Ho!!! An jus like Kevin Gates say ""Its Takes to Know One""... #SoHONEST"
1,The tweet contains hate speech,"@polandmary21 @NancyPelosi @POTUS I am not a racist, I just don't approve of a homo, treasonous, fucktard embarrassing America"
1,The tweet is not offensive,the most important picture of 2015 https://t.co/TI9qULKrTS
2,The tweet uses offensive language but not hate speech,"Yoichi would platonically suck Yuu's dick.

No homo my dude, just a brojob, bro."
3,The tweet contains hate speech,@XxBossMode123xX I see you u homo
2,The tweet uses offensive language but not hate speech,When people act gay and say no homo _�㢉�_�ۢ https://t.co/DMpGWqWt7B
1,The tweet is not offensive,"@jester_dickwad ""BRING IT AROUND TOWN GRANDMA!!!!!"
1,The tweet is not offensive,"If I kiss Genos, would he stop screaming.

No homo, though."
3,The tweet contains hate speech,@Jack_Septic_Eye I gave it three thumbs up as well but i didn't need to grow a third because i already have a third. Get it... PS no homo.
2,The tweet uses offensive language but not hate speech,The expression 'no homo' is so funny it literally means 'no man' ��坉۝��坉۝��坉۝��坉۝
1,The tweet is not offensive,"me: ok but where is all this fanart coming from
me: [finds the sexy sonic!arin pictures]
me: ...
me: incredible"
3,The tweet contains hate speech,"@sssniperwolf Ikr saying no offense doesn't change the meaning at all, kind of like saying no homo, that doesn't make any less gay"
3,The tweet contains hate speech,Who can I talk to about my feelings. No homo.
1,The tweet is not offensive,@HLupdates this reminds me of no homo lmao
2,The tweet uses offensive language but not hate speech,"@PizzaPartyBen Ben please love me, but no homo #masculinitysofragile"
3,The tweet contains hate speech,If a nigga still saying no homo then I'm a think he gay
1,The tweet is not offensive,"VAPE, HOMO, MEME _�㢉�_�__�㢉�_�__�㢉�_�__�㢉�_�__�㢉�_�__�㢉�_�_ https://t.co/7fhpofMvDa"
1,The tweet is not offensive,@McJuggerNuggets Have you already chosen the winners? Or are you going to pick them during the stream? BTW if u read this I love u no homo&lt
2,The tweet uses offensive language but not hate speech,@caalsio the best version of Santa baby is the no homo version by Michael Bubl�۪�
3,The tweet contains hate speech,Lmao niggas trying on outfits in the middle of the store on the strength of no homo?
1,The tweet is not offensive,@LON_knows Had a convo about evolutionary psych with someone yesterday...we reasoned by virtue of bigotry they're inferior homo sapiens...
3,The tweet contains hate speech,@harasbicep are you implying that we were never 100% real homo^tm
2,The tweet uses offensive language but not hate speech,@GeneralMinty AHHH i see I thought you meant Fe:A YAAAS the next game HAS HOMO RELATIONSHIPS AND I'M STILL SCREAMING ME BIG FAN TOO
3,The tweet contains hate speech,Fuckin homo fags https://t.co/yqyDDEkHKm
2,The tweet uses offensive language but not hate speech,@KagaKurocchi I HEARD THE NEXT ONE YOU CAN BE ACTUAL HOMO MY ROOMMATE IS BIG FAN
2,The tweet uses offensive language but not hate speech,"Homo, drugs, pain https://t.co/yMSNQkbm9E"
1,The tweet is not offensive,E.T. Phone Homo
2,The tweet uses offensive language but not hate speech,sparky mixing up home and homo
1,The tweet is not offensive,"@JeffBezos LOOOL, You're not in even it..or worthy to be in that club! What spaceX did was 1000x more difficult."
2,The tweet uses offensive language but not hate speech,@TheAndreCato @WipeHomophobia Lool yeh she is a model that I know and she came down to show so of that homo support _�㢉�___�㢉ۢ���_���_ on my movement.
2,The tweet uses offensive language but not hate speech,*homo moans*
1,The tweet is not offensive,"Homo homini lupus! I'm a Corporate Wolf, and you are my sheeps! #BILLIONAIRE"
1,The tweet is not offensive,Homo Sapiens by Bradley Williamson (@becomingthewind) https://t.co/ICqdE3z9V8 #Poetry #iartg #ian1 #amwriting
2,The tweet uses offensive language but not hate speech,@SirWallen I love and respect you no homo but for Christmas go talk to the gym girl actually when you can see her again go talk to her
1,The tweet is not offensive,Wet dreams from the #GOP #teaparty #tcot https://t.co/3uyjxtDixR
2,The tweet uses offensive language but not hate speech,When ur no homo bro has ur Back
1,The tweet is not offensive,"homo, pain, death....... https://t.co/cVNAbYHZDw"
2,The tweet uses offensive language but not hate speech,"You forgot to say ""no homo""

So this is really gay.  https://t.co/f74MALEWoY"
1,The tweet is not offensive,DELETE THIS https://t.co/wOBJYmUssX
1,The tweet is not offensive,@jerrydoyle Lol..There are about 8 million GOP candidates and every single one of them is obsessed with Hillary Clinton.
3,The tweet contains hate speech,I stabbed a homo because I'm a pimp  https://t.co/7BTZdnyFHG
2,The tweet uses offensive language but not hate speech,@Odd_Nightsky bro yes homo
2,The tweet uses offensive language but not hate speech,"@CakeLifee yeah real shit , homo mingling with heterosexual man.. i just ain't cool wit seeing a grown man dress like a woman like wtf fagg"
2,The tweet uses offensive language but not hate speech,I got u ma nigga all homo kuz  https://t.co/WDOXKrogvD
2,The tweet uses offensive language but not hate speech,"If you ain't in favour of boots on the ground you hate america, hate Israel and are unpatriotic. 

Oh, and most likely a communist."
2,The tweet uses offensive language but not hate speech,There was an underlying pressure that if i didn't participate I was some how homo and I felt they were homos for wanting this.
1,The tweet is not offensive,"No homo, I love Tory Lanez and Bryson Tiller"
2,The tweet uses offensive language but not hate speech,"Reuben #costest from the german yaoi-douji ""hockey homo"" by Yaa _�㢉�_��� https://t.co/0aN5nZDQth"
1/7/16 18:05,The tweet contains hate speech,"Kill they saying Odell homo , lmao"
2,The tweet uses offensive language but not hate speech,PAUL NYE THE SCIENCE HOMO. #YouretheWorst
1,The tweet is not offensive,"Technology is evolving us, says Amber Case, as we become a screen-staring, button-clicking new version of homo sapiens."
1,The tweet is not offensive,"Never buy me things with horses printed on it just because I ride.
I'm not a six year old who needs all my things to reflect a single hobby."
1,The tweet is not offensive,Band of Horses - The Funeral
1,The tweet is not offensive,"https://t.co/QOPJcVjb5A #6024 Essential Oils For Natural Pet Care: Cats, Dogs, Horses https://t.co/imb02a9mgX"
2,The tweet uses offensive language but not hate speech,"Ryan Giggs ain't ready yet. If Zinedine Zidane ain't ready, then Giggsy should just hold his fucking horses"
1,The tweet is not offensive,They don't want you on horses! They don't want you to try different things! They don't want you 2!!! @djkhaled _�㢉�_�__������_��叁_ https://t.co/NTJ3be3FH1
1,The tweet is not offensive,@chelsxeales suppose captain birdseye is uncle Albert off only fools n horses. X
1,The tweet is not offensive,Check out the New Sale Horses https://t.co/ePO3aXVmfm
1,The tweet is not offensive,Wishing everyone a Very Merry Christmas &amp
1,The tweet is not offensive,"Ah, so THAT'S why #Santa doesn't use horses: the comic series. https://t.co/9gvw0LSfJ0 #horselovers #christmas #sleigh #reindeer #horses"
1,The tweet is not offensive,Guns N' Roses - Wild Horses &amp
1,The tweet is not offensive,Everyone making case for horses to improve many lengths just to compete vs Happy reminds me of Tonalist love fest before BC.
1,The tweet is not offensive,we love horses :) https://t.co/MrLod2oYOW
1,The tweet is not offensive,One of yall horses wasnt a horse
1,The tweet is not offensive,A gathering of horses https://t.co/qY7x8NGEOY via @TalesFromBackRd
1,The tweet is not offensive,@TVP_horses Ooo he looks very sassy in the first picture. I'm expecting a break out of jazz hands/hooves any time soon. _��_�_��__An' all that jazz_��_�
1,The tweet is not offensive,I bet you don't have (miniature) horses that come to YOUR job https://t.co/PhEq4hnWBi
1,The tweet is not offensive,"@Alegrya May the Postie not spare the horses when delivering these. ""Express"" post isn't all that Express sometimes. :("
1,The tweet is not offensive,"Hey Sone Resh, thanks for the follow! ""We drive the horses to water... You make them drink... "" We Drive Traffic To Your Business, You Make�ʉ��_"
1,The tweet is not offensive,Bring emergency shelter and shade to captive wild horses and burros - Sign the Petition! https://t.co/Azv9xzsWKA via @Change
1,The tweet is not offensive,"Bad gas sparked spat, deputies seize five horses, crazy video captures wrong-way driver in action and others... https://t.co/kUoglv0wGL"
1,The tweet is not offensive,Sea horses are fascinating. Check this list of interesting facts. FYI: men carry &amp
1,The tweet is not offensive,"@dpanabaker on a really weird note, between the ages of 4 to 6, I used to call horses shlotie...shloooo  tiiiie
really drew out the vowels"
1,The tweet is not offensive,"I posted 10 photos on Facebook in the album ""Horses I!"" https://t.co/xMIWEq49Ct"
1,The tweet is not offensive,Let's get the mustang babies out of the BLM pen before Christmas! https://t.co/1wKiB8NTuV via @Change
1,The tweet is not offensive,"Worst Sketch Ever, Winter Weather, 20 Million Floridians: Bad gas sparked spat, deputies seize five horses, cr... https://t.co/ePoWxIvZWK"
1,The tweet is not offensive,@HayesGrier im in kentucky thats basically the same thing but with chicken and horses
1,The tweet is not offensive,"A top 8 of horses I think can make further inroads in 2016, wouldn't mine 2 more......_���̦_���̦ #top10 https://t.co/950p2zfKx3"
1,The tweet is not offensive,"@dpanabaker what's the horses name?  and where are you, the background is beautiful?"
1,The tweet is not offensive,Polo horses on the PJs
1,The tweet is not offensive,All the King's horses- Karmina
